panel,category,figure_generated,csv_generated,notebook
Figure4a,3_cartoon_no_csv,No,No,
Figure4b,2_example_regeneration,No,No,
Figure4c,1_matched_to_code,Yes,Yes,F_behavior_w_FP
Figure4d,3_cartoon_no_csv,No,No,
Figure4e,1_matched_to_code,Yes,Yes,F_cross_correlation
Figure4f,2_example_regeneration,No,No,
Figure4g,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure4h,1_matched_to_code,Yes,Yes,F_basic_ephys
Figure5a,1_matched_to_code,Yes,Yes,F_hit_miss
Figure5b,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure5c,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure5d,1_matched_to_code,Yes,Yes,F_spatial-axis-comparison
Figure5e,1_matched_to_code,Yes,Yes,F_behavior_w_FP
Figure5f,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure5g,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure5h,1_matched_to_code,Yes,Yes,F_spatial-axis-comparison
Figure5i_left,3_cartoon_no_csv,No,No,
Figure5i_right,2_example_regeneration,No,No,
Figure5j,1_matched_to_code,Yes,Yes,F_photometry_tuning_psth
Figure5k_left,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure5k_right,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure6a,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure6b_left,3_cartoon_no_csv,No,No,
Figure6b_right,2_example_regeneration,No,No,
Figure6c,1_matched_to_code,Yes,Yes,F_behavior_w_FP
Figure6d_left,2_example_regeneration,No,No,
Figure6d_right,2_example_regeneration,No,No,
Figure6e,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure6f,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure6g,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure6h,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
Figure6i,1_matched_to_code,Yes,Yes,F_photometry_tuning_psth
Figure6j,1_matched_to_code,Yes,Yes,F_photometry_tuning_psth
Figure6k,1_matched_to_code,Yes,Yes,F_photometry_tuning_psth
Figure6l,1_matched_to_code,Yes,Yes,F_photometry_tuning_psth
FigureS12a,1_matched_to_code,Yes,Yes,F_behavior_w_FP
FigureS12b,2_example_regeneration,No,No,
FigureS12c,2_example_regeneration,No,No,
FigureS12d,1_matched_to_code,Yes,Yes,F_lick_train_analysis
FigureS12e,2_example_regeneration,No,No,
FigureS12f,3_cartoon_no_csv,No,No,
FigureS12g_bottom,2_example_regeneration,No,No,
FigureS12h,1_matched_to_code,Yes,Yes,F_lick_train_analysis
FigureS12i,1_matched_to_code,Yes,Yes,F_lick_train_analysis
FigureS12j,1_matched_to_code,Yes,Yes,F_lick_train_analysis
FigureS12k,3_cartoon_no_csv,No,No,
FigureS12l,1_matched_to_code,Yes,Yes,F_behavior_w_FP
FigureS12m,1_matched_to_code,Yes,Yes,F_behavior_w_FP
FigureS13a,3_cartoon_no_csv,No,No,
FigureS13b,3_cartoon_no_csv,No,No,
FigureS13c,2_example_regeneration,No,No,
FigureS13d,2_example_regeneration,No,No,
FigureS13e,1_matched_to_code,Yes,Yes,F_basic_ephys
FigureS13f_topleft,1_matched_to_code,Yes,Yes,F_basic_ephys
FigureS13f_topright,1_matched_to_code,Yes,Yes,F_basic_ephys
FigureS13f_bottomleft,1_matched_to_code,Yes,Yes,F_basic_ephys
FigureS13f_bottomright,1_matched_to_code,Yes,Yes,F_basic_ephys
FigureS13g,3_cartoon_no_csv,No,No,
FigureS13h,3_cartoon_no_csv,No,No,
FigureS13i,2_example_regeneration,No,No,
FigureS13j_top,2_example_regeneration,No,No,
FigureS13j_bottom,2_example_regeneration,No,No,
FigureS13k,1_matched_to_code,Yes,Yes,F_antidromic_combined
FigureS13l,1_matched_to_code,Yes,Yes,F_antidromic_combined
FigureS13m,1_matched_to_code,Yes,Yes,F_antidromic_combined
FigureS14a,3_cartoon_no_csv,No,No,
FigureS14b,1_matched_to_code,Yes,Yes,F_waveform_space
FigureS14c,1_matched_to_code,Yes,Yes,F_waveform_space
FigureS14d,1_matched_to_code,Yes,Yes,F_waveform_space
FigureS14e,1_matched_to_code,Yes,Yes,F_waveform_space
FigureS14f,1_matched_to_code,Yes,Yes,F_waveform_space
FigureS14g,1_matched_to_code,Yes,Yes,F_waveform_space_tetrode
FigureS14h,1_matched_to_code,Yes,Yes,F_waveform_space_tetrode
FigureS14i,1_matched_to_code,Yes,Yes,F_waveform_space_tetrode
FigureS15a,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS15b,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS15c,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS15d,2_example_regeneration,No,No,
FigureS15e,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS15f_top,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS15f_bottom,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS15o,2_example_regeneration,No,No,
FigureS15p,2_example_regeneration,No,No,
FigureS15q,1_matched_to_code,Yes,Yes,F_spont_choice_lick_neuron
FigureS15r_left,1_matched_to_code,Yes,Yes,F_cross_correlation
FigureS15r_mid,1_matched_to_code,Yes,Yes,F_cross_correlation
FigureS15r_right,1_matched_to_code,Yes,Yes,F_cross_correlation
FigureS15s,1_matched_to_code,Yes,Yes,F_cross_correlation
FigureS15t,1_matched_to_code,Yes,Yes,F_cross_correlation
FigureS16a,3_cartoon_no_csv,No,No,
FigureS16b,2_example_regeneration,No,No,
FigureS16c,2_example_regeneration,No,No,
FigureS16d,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS16e,2_example_regeneration,No,No,
FigureS16f,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS16g_left,2_example_regeneration,No,No,
FigureS16g_right,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS16h,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS16i,2_example_regeneration,No,No,
FigureS16j,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS16k,2_example_regeneration,No,No,
FigureS16l,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS16m,2_example_regeneration,No,No,
FigureS16n,1_matched_to_code,Yes,Yes,F_pupil_beh_ephys
FigureS17a,3_cartoon_no_csv,No,No,
FigureS17b,1_matched_to_code,No,No,
FigureS17c,2_example_regeneration,No,No,
FigureS17d,2_example_regeneration,No,No,
FigureS17e,2_example_regeneration,No,No,
FigureS17f,2_example_regeneration,No,No,
FigureS17g,1_matched_to_code,No,No,
FigureS17h_left,2_example_regeneration,No,No,
FigureS17h_right,1_matched_to_code,Yes,Yes,F_photometry_tuning_psth
FigureS17i_left,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS17i_right,1_matched_to_code,Yes,Yes,F_ephys_behavior_action&outcome
FigureS17j,2_example_regeneration,No,No,
FigureS18a,1_matched_to_code,Yes,Yes,F_spatial-axis-comparison
FigureS18b,1_matched_to_code,Yes,Yes,F_spatial-axis-comparison
FigureS18c,1_matched_to_code,Yes,Yes,F_spatial-axis-comparison
FigureS18d,1_matched_to_code,Yes,Yes,F_spatial-axis-comparison
